E-MBT;E-BSL;E-GER;CO2rate;;G-AVE
106.4544248;63.84182865;63.84182865;0.00816704;;35.85134461
107.8261212;63.84182865;63.84182865;0.00960422;;35.85134461
111.769139;63.84182865;63.84182865;0.010375821;;37.0286642
111.769139;71.54846016;71.54846016;0.014267864;;37.0286642
133.627048;71.54996416;71.54996416;0.016850402;;37.0286642
133.627048;80.36130281;80.36130281;0.017361208;;37.0286642
133.627048;80.36130281;80.36130281;0.018583709;;37.0286642
133.627048;80.36130281;80.36130281;0.017421853;;37.0286642
111.769139;80.36130281;80.36130281;0.017318948;;37.0286642
108.4535908;71.93707914;71.93707914;0.015001099;;35.03933526
107.8195608;71.54846016;71.54846016;0.010903466;;34.65891726
107.3876957;39.532089;39.532089;0.003924571;;34.39979822
100.309696;39.532089;39.532089;0.000657353;;34.39979822
100.309696;39.532089;39.532089;0.000669503;;33.89464358
100.309696;15.594645;39.532089;0.000628076;;33.89464358
100.309696;39.532089;39.532089;0.000672861;;33.89464358
100.309696;39.532089;39.532089;0.000639425;;34.65891726
98.45835462;63.84182865;63.84182865;0.004439709;;36.07128839
109.8069397;63.84182865;63.84182865;0.011791403;;37.0286642
109.8069397;63.84182865;63.84182865;0.012033674;;37.0286642
113.7313383;63.84182865;63.84182865;0.010882279;;37.0286642
111.769139;61.12705202;61.12705202;0.005323829;;37.0286642
111.769139;50.62624933;50.62624933;0.003970832;;37.0286642
111.769139;50.62624933;50.62624933;0.003656313;;37.0286642
111.769139;15.594645;50.62624933;0.003109492;;37.0286642
110.9215712;15.594645;50.62624933;0.002937106;;36.52012355
111.769139;50.62624933;50.62624933;0.004062802;;37.0286642
111.769139;63.84182865;63.84182865;0.008828425;;37.0286642
111.769139;71.54846016;71.54846016;0.012618704;;37.0286642
111.1935127;71.54996416;71.54996416;0.013062471;;36.68328839
109.8069397;71.93707914;71.93707914;0.013765183;;36.68328839
109.8069397;80.36130281;80.36130281;0.013866194;;36.21561829
108.9535814;71.54996416;71.54996416;0.012836023;;35.33932963
82.16856693;81.26;81.26;0.009658896;;34.39979822
77.82006729;77.82006729;77.82006729;0.007991435;;34.39979822
80.36130281;80.36130281;80.36130281;0.011215353;;33.6286642
71.54846016;71.54846016;71.54846016;0.012985836;;34.39979822
71.54846016;71.54846016;71.54846016;0.013549231;;33.89464358
71.54846016;71.54846016;71.54846016;0.014908049;;34.39979822
71.54846016;71.54846016;71.54846016;0.01471613;;34.39979822
71.54846016;71.54846016;71.54846016;0.014718554;;34.39979822
77.82006729;77.82006729;77.82006729;0.016899271;;34.39979822
91.51691966;91.51691966;91.51691966;0.019999203;;34.65891726
109.1024723;109.1024723;109.1024723;0.075699117;;37.0286642
109.8069397;109.1024723;109.1024723;0.088826677;;37.0286642
106.9101236;106.9101236;106.9101236;0.047277332;;35.71325495
105.7897576;105.7897576;105.7897576;0.057695716;;35.04103534
105.7869241;105.7869241;105.7869241;0.058541739;;35.03933526
105.7869241;105.7869241;105.7869241;0.048516831;;35.03933526
105.792591;105.792591;105.792591;0.050898853;;35.04273541
111.1230909;108.4564242;108.4564242;0.044071598;;36.64103534
111.769139;109.1024723;109.1024723;0.120626895;;37.0286642
111.769139;109.1024723;109.1024723;0.13668126;;37.0286642
111.769139;109.1024723;109.1024723;0.162210505;;37.0286642
111.769139;109.1024723;109.1024723;0.140164515;;37.0286642
111.769139;109.1024723;109.1024723;0.115357412;;37.0286642
111.769139;109.1024723;109.1024723;0.112948178;;37.0286642
109.8069397;109.1024723;109.1024723;0.15725669;;37.0286642
109.8069397;109.1024723;109.1024723;0.191467556;;37.0286642
105.1528941;105.1528941;105.1528941;0.147349893;;34.65891726
71.54846016;71.54846016;71.54846016;0.033628896;;36.98214874
59.17172556;71.54846016;71.54846016;0.031182163;;36.98214874
59.17172556;71.54846016;71.54846016;0.027534155;;36.64103534
59.17172556;71.54846016;71.54846016;0.035502879;;36.64103534
59.17172556;71.54846016;71.54846016;0.040912041;;37.0286642
71.54846016;71.54846016;71.54846016;0.037945339;;37.0286642
71.54846016;71.54846016;71.54846016;0.040588279;;37.0286642
71.54846016;71.54846016;71.54846016;0.022269265;;37.0286642
71.54846016;71.54846016;71.54846016;0.013226144;;35.71325495
71.54846016;71.54846016;71.54846016;0.010778131;;35.03933526
71.54846016;71.54846016;71.54846016;0.012596063;;35.03933526
71.54846016;71.54846016;71.54846016;0.014646558;;33.6286642
59.17172556;71.54846016;71.54846016;0.014518307;;33.6286642
59.17172556;71.54846016;71.54846016;0.015945245;;33.6286642
59.17172556;71.54846016;71.54846016;0.019539893;;33.6286642
59.17172556;71.54846016;71.54846016;0.034609981;;33.6286642
85.12865082;85.12865082;85.12865082;0.048689117;;33.6286642
85.12865082;89.9945922;89.9945922;0.064804175;;34.39979822
85.12865082;89.9945922;89.9945922;0.081654109;;36.64103534
85.12865082;89.9945922;89.9945922;0.082271091;;34.39979822
85.12865082;89.9945922;89.9945922;0.082339445;;33.6306642
85.12865082;89.9945922;89.9945922;0.099742425;;33.6286642
71.54846016;71.54846016;71.54846016;0.052156264;;33.6286642
38.58727157;71.54846016;71.54846016;0.05872218;;33.6286642
37.32416015;71.54846016;71.54846016;0.07457156;;33.6286642
37.32416015;71.54846016;71.54846016;0.073913878;;33.6286642
37.32416015;71.54846016;71.54846016;0.047784796;;33.6286642
37.32416015;56.79155453;56.79155453;0.022960991;;33.6286642
37.32416015;56.79155453;56.79155453;0.00285281;;34.36887039
37.32416015;71.54846016;71.54846016;0.031072478;;37.0286642
37.32416015;54.68031663;54.68031663;0.002378009;;37.0286642
37.32416015;37.32416015;37.32416015;0;;35.02041678
37.32416015;37.32416015;37.32416015;0;;34.36887039
37.32416015;37.32416015;37.32416015;0;;37.0286642
37.32416015;37.32416015;37.32416015;0;;33.6286642
37.32416015;37.32416015;37.32416015;0;;33.6286642
37.32416015;37.32416015;37.32416015;0;;33.6286642
37.32416015;37.32416015;37.32416015;0;;33.6286642
37.32416015;37.32416015;37.32416015;0;;33.6286642
39.532089;39.532089;39.532089;0;;35.44448427
39.532089;39.532089;39.532089;0;;35.71325495
47.21421718;47.21421718;47.21421718;0;;37.0286642
47.21421718;47.21421718;47.21421718;0;;37.0286642
47.21421718;47.21421718;47.21421718;0;;37.0286642
39.88096015;39.88096015;39.88096015;0;;36.64103534
39.88096015;39.88096015;39.88096015;0;;36.64103534
39.532089;39.532089;39.532089;0;;36.64103534
39.532089;39.532089;39.532089;0;;36.98214874
38.58727157;38.58727157;38.58727157;0;;33.6286642
37.32416015;37.32416015;37.32416015;0;;33.6286642
37.32416015;37.32416015;37.32416015;0;;33.6286642
37.32416015;37.32416015;37.32416015;0;;33.6286642
37.32416015;37.32416015;37.32416015;0;;34.36887039
37.32416015;37.32416015;37.32416015;0;;37.0286642
37.32416015;37.32416015;37.32416015;0;;37.0286642
39.532089;39.532089;39.532089;0;;37.0286642
39.532089;39.532089;39.532089;0;;36.68328839
39.532089;37.32416015;39.532089;0;;37.0286642
39.532089;37.32416015;39.532089;0;;37.0286642
39.532089;37.32416015;37.32416015;0;;37.0286642
39.532089;39.532089;39.532089;0;;37.0286642
39.532089;39.532089;39.532089;0;;37.0286642
39.83970569;39.83970569;39.83970569;0;;37.0286642
71.54996416;71.54996416;71.54996416;0.005146161;;37.0286642
87.80708848;75.33123408;75.33123408;0.010914009;;37.0286642
100.309696;71.54846016;71.54846016;0.007167065;;37.0286642
100.309696;64.09731135;64.09731135;0.005138242;;37.0286642
100.309696;59.81777367;59.81777367;0.0035319;;37.0286642
100.309696;59.81777367;59.81777367;0.004047064;;37.0286642
100.309696;59.81777367;59.81777367;0.004175458;;37.0286642
100.309696;59.81777367;59.81777367;0.006351883;;37.0286642
69.79845719;69.79845719;69.79845719;0.009437602;;37.0286642
69.79845719;69.79845719;69.79845719;0.011309677;;37.0286642
69.79845719;69.79845719;69.79845719;0.012759774;;34.39979822
69.79845719;69.79845719;69.79845719;0.015802757;;34.39979822
69.79845719;69.79845719;69.79845719;0.014773441;;34.39979822
69.79845719;69.79845719;69.79845719;0.013566693;;37.0286642
69.79845719;69.79845719;69.79845719;0.016236951;;37.0286642
71.54846016;71.54846016;71.54846016;0.014068143;;37.0286642
109.8069397;109.8069397;109.8069397;0.092359657;;37.0286642
109.8069397;109.8069397;109.8069397;0.12630078;;37.0286642
109.1024723;109.1024723;109.1024723;0.098310344;;37.0286642
109.8069397;109.8069397;109.8069397;0.088676945;;37.0286642
100.309696;100.309696;100.309696;0.017506764;;37.0286642
107.9555983;107.9555983;107.9555983;0.018688188;;37.0286642
109.8069397;109.8069397;109.8069397;0.101907329;;37.0286642
111.769139;111.769139;111.769139;0.195413577;;37.0286642
111.769139;111.769139;111.769139;0.265042085;;37.0286642
111.769139;111.769139;111.769139;0.281565151;;37.0286642
111.769139;111.769139;111.769139;0.273226367;;37.0286642
111.769139;111.769139;111.769139;0.300179997;;37.0286642
111.769139;111.769139;111.769139;0.273226367;;37.0286642
111.769139;111.769139;111.769139;0.28606992;;37.0286642
111.769139;111.769139;111.769139;0.300179997;;37.0286642
111.769139;111.769139;111.769139;0.300179997;;37.0286642
111.769139;111.769139;111.769139;0.28606992;;37.0286642
109.8069397;109.8069397;109.8069397;0.2727493;;37.0286642
109.1024723;109.1024723;109.1024723;0.256885594;;37.0286642
105.7869241;105.7869241;105.7869241;0.247958795;;35.03933526
106.024078;106.024078;106.024078;0.246096376;;35.03933526
106.024078;106.024078;106.024078;0.08734378;;37.0286642
103.650151;103.650151;103.650151;0.101245934;;37.0286642
108.398005;108.398005;108.398005;0.116049126;;37.0286642
109.8069397;109.8069397;109.8069397;0.16712953;;37.0286642
109.8069397;109.8069397;109.8069397;0.101619833;;37.0286642
102.2412163;102.2412163;102.2412163;0.014782018;;37.0286642
79.8005432;79.8005432;79.8005432;0.008691828;;37.0286642
79.8005432;79.8005432;79.8005432;0.008222929;;37.0286642
79.8005432;79.8005432;79.8005432;0.00920418;;37.0286642
79.8005432;79.8005432;79.8005432;0.011734614;;37.0286642
99.34166051;99.34166051;99.34166051;0.020670027;;37.0286642
100.309696;100.309696;100.309696;0.030859549;;37.0286642
100.309696;100.309696;100.309696;0.028265011;;37.0286642
100.309696;100.309696;100.309696;0.02782961;;37.0286642
100.309696;100.309696;100.309696;0.027869389;;37.0286642
100.309696;100.309696;100.309696;0.032203671;;37.0286642
62.75714749;71.54846016;71.54846016;0.020924193;;37.0286642
62.75714749;71.54846016;71.54846016;0.02882154;;37.0286642
62.75714749;71.54846016;71.54846016;0.037992616;;37.0286642
62.75714749;71.54846016;71.54846016;0.035081357;;34.65891726
62.75714749;71.54846016;71.54846016;0.038223958;;34.39979822
62.75714749;71.54846016;71.54846016;0.049208007;;34.39979822
62.75714749;71.54846016;71.54846016;0.049208007;;34.39979822
59.17172556;71.54846016;71.54846016;0.055622521;;34.39979822
62.75714749;71.54846016;71.54846016;0.049206215;;34.39979822
62.75714749;71.54846016;71.54846016;0.064435042;;34.65891726
62.75714749;71.54846016;71.54846016;0.054130064;;35.95132963
79.00545136;79.00545136;79.00545136;0.037603896;;37.0286642
79.00545136;79.00545136;79.00545136;0.021922692;;35.7760719
62.75714749;71.54846016;71.54846016;0.016342242;;35.7760719
62.75714749;71.54846016;71.54846016;0.012259791;;37.0286642
62.75714749;71.54846016;71.54846016;0.011614557;;37.0286642
62.75714749;71.54846016;71.54846016;0.011651867;;37.0286642
62.75714749;71.54846016;71.54846016;0.014054269;;37.0286642
71.54996416;71.54996416;71.54996416;0.021722504;;37.0286642
100.309696;100.309696;100.309696;0.053043299;;37.0286642
100.309696;100.309696;100.309696;0.055982103;;37.0286642
100.309696;100.309696;100.309696;0.04736141;;37.0286642
100.309696;100.309696;100.309696;0.041312084;;36.64103534
100.309696;100.309696;100.309696;0.053650054;;36.64103534
100.309696;100.309696;100.309696;0.058099097;;35.71325495
100.309696;100.309696;100.309696;0.039999898;;36.64103534
100.309696;100.309696;100.309696;0.034451246;;37.0286642
71.54846016;71.54846016;71.54846016;0.033118984;;34.39979822
69.79845719;71.54846016;71.54846016;0.042189147;;35.03933526
71.54996416;71.54996416;71.54996416;0.038223958;;35.03933526
69.79845719;69.79845719;69.79845719;0.026761131;;35.03933526
69.79845719;69.79845719;69.79845719;0.02567615;;35.03933526
69.79845719;69.79845719;69.79845719;0.018477636;;35.03933526
69.79845719;69.79845719;69.79845719;0.016455252;;37.0286642
69.79845719;69.79845719;69.79845719;0.016388414;;37.0286642
71.54846016;71.54846016;71.54846016;0.014225628;;37.0286642
87.80708848;81.26;87.80708848;0.012305267;;37.0286642
87.80708848;87.80708848;87.80708848;0.011670725;;37.0286642
69.79845719;69.79845719;69.79845719;0.009326155;;37.0286642
69.79845719;69.79845719;69.79845719;0.008064096;;37.0286642
69.79845719;69.79845719;69.79845719;0.010435105;;37.0286642
69.79845719;69.79845719;69.79845719;0.009692649;;37.0286642
69.79845719;69.79845719;69.79845719;0.010711254;;37.0286642
71.54846016;69.79845719;71.54846016;0.011520756;;37.0286642
100.309696;87.80708848;87.80708848;0.014621747;;37.0286642
100.309696;86.17445434;86.17445434;0.013730091;;37.0286642
100.309696;87.80708848;87.80708848;0.017256843;;37.0286642
100.309696;87.80708848;87.80708848;0.016247773;;37.0286642
100.309696;71.54996416;87.80708848;0.017821085;;37.0286642
100.309696;87.80708848;87.80708848;0.020014882;;37.0286642
100.309696;87.80708848;87.80708848;0.022059229;;37.0286642
100.309696;87.80708848;87.80708848;0.022785253;;35.1640719
93.109696;84.42445136;84.42445136;0.019826995;;37.0286642
71.54846016;71.54846016;71.54846016;0.015687742;;37.0286642
69.79845719;69.79845719;69.79845719;0.01489414;;37.0286642
69.79845719;69.79845719;69.79845719;0.014109847;;37.0286642
69.79845719;69.79845719;69.79845719;0.015561754;;37.0286642
69.79845719;69.79845719;69.79845719;0.016579594;;37.0286642
69.79845719;69.79845719;69.79845719;0.014459698;;37.0286642
71.54996416;71.54996416;71.54996416;0.015524674;;37.0286642
87.80708848;87.80708848;87.80708848;0.014956312;;37.0286642
69.79845719;69.79845719;69.79845719;0.010810062;;37.0286642
69.79845719;69.79845719;69.79845719;0.01104882;;37.0286642
69.79845719;69.79845719;69.79845719;0.010717256;;37.0286642
69.79845719;71.54846016;71.54846016;0.01385592;;37.0286642
69.79845719;69.79845719;69.79845719;0.012034964;;37.0286642
71.54846016;71.54846016;71.54846016;0.015036032;;37.0286642
100.309696;100.309696;100.309696;0.036248222;;37.0286642
100.309696;100.309696;100.309696;0.038381197;;37.0286642
100.309696;100.309696;100.309696;0.039463383;;37.0286642
100.309696;100.309696;100.309696;0.058591789;;37.0286642
100.309696;100.309696;100.309696;0.057965253;;36.55105138
100.309696;100.309696;100.309696;0.049477071;;34.65891726
100.309696;100.309696;100.309696;0.044332913;;34.65891726
100.309696;100.309696;100.309696;0.03766306;;34.65891726
100.309696;100.309696;100.309696;0.03766306;;34.39979822
100.309696;100.309696;100.309696;0.035459232;;35.03933526
100.309696;100.309696;100.309696;0.03766306;;34.65891726
100.309696;100.309696;100.309696;0.040240988;;34.65891726
100.309696;100.309696;100.309696;0.04960357;;34.65891726
100.309696;100.309696;100.309696;0.053798824;;36.68328839
99.34166051;99.34166051;99.34166051;0.053294622;;37.0286642
93.109696;93.109696;93.109696;0.057868735;;37.0286642
93.109696;93.109696;93.109696;0.044290839;;37.0286642
79.8005432;79.8005432;79.8005432;0.01815476;;37.0286642
79.8005432;79.8005432;79.8005432;0.011887946;;37.0286642
79.8005432;79.8005432;79.8005432;0.011038339;;37.0286642
79.8005432;79.8005432;79.8005432;0.014273096;;37.0286642
79.8005432;79.8005432;79.8005432;0.01274407;;37.0286642
79.8005432;79.8005432;79.8005432;0.012622634;;36.68328839
89.7834862;89.7834862;89.7834862;0.017044398;;37.0286642
100.309696;100.309696;100.309696;0.040718471;;37.0286642
100.309696;100.309696;100.309696;0.04835424;;37.0286642
100.309696;100.309696;100.309696;0.047098501;;37.0286642
100.309696;100.309696;100.309696;0.036261798;;37.0286642
100.309696;100.309696;100.309696;0.042778099;;37.0286642
99.34166051;99.34166051;99.34166051;0.046429197;;37.0286642
60.29089701;74.10526016;74.10526016;0.04376186;;37.0286642
56.70547508;71.54846016;71.54846016;0.034253869;;37.0286642
58.17516199;71.54846016;71.54846016;0.029027408;;37.0286642
58.17516199;71.54846016;71.54846016;0.030768266;;33.6286642
39.532089;71.54846016;71.54846016;0.030285488;;33.6286642
38.9427556;71.54846016;71.54846016;0.034013938;;33.6286642
37.32416015;71.54846016;71.54846016;0.038789292;;33.6286642
37.32416015;71.54846016;71.54846016;0.034014825;;35.7760719
37.32416015;71.54846016;71.54846016;0.038790446;;37.0286642
37.32416015;71.54846016;71.54846016;0.047206011;;37.0286642
38.9427556;71.54996416;71.54996416;0.02813194;;37.0286642
49.23746149;71.54846016;71.54846016;0.015180302;;37.0286642
49.23746149;71.54846016;71.54846016;0.011382312;;37.0286642
38.9427556;71.54846016;71.54846016;0.009911695;;37.0286642
38.9427556;71.54846016;71.54846016;0.008989182;;37.0286642
38.9427556;71.54846016;71.54846016;0.009100142;;37.0286642
38.9427556;71.54846016;71.54846016;0.011834638;;37.0286642
38.9427556;89.7834862;89.7834862;0.026789525;;37.0286642
39.532089;109.1024723;109.1024723;0.047737998;;37.0286642
49.23746149;109.1024723;109.1024723;0.055928621;;37.0286642
56.2301223;109.1024723;109.1024723;0.067152257;;37.0286642
56.2301223;109.1024723;109.1024723;0.081487118;;37.0286642
49.23746149;109.1024723;109.1024723;0.118013075;;37.0286642
39.88096015;109.1024723;109.1024723;0.078792904;;37.0286642
39.532089;109.1024723;109.1024723;0.078227569;;37.0286642
39.532089;109.1024723;109.1024723;0.100022614;;37.0286642
39.532089;74.10526016;74.10526016;0.077338327;;37.0286642
39.532089;74.10526016;74.10526016;0.091043625;;34.39979822
38.9427556;74.10526016;74.10526016;0.118508242;;34.39979822
38.9427556;74.10526016;74.10526016;0.118508242;;34.39979822
38.9427556;74.10526016;74.10526016;0.091043625;;37.0286642
38.9427556;74.10526016;74.10526016;0.07457156;;37.0286642
39.532089;74.10526016;74.10526016;0.07457156;;37.0286642
39.532089;93.109696;93.109696;0.114114095;;37.0286642
49.97412825;93.1905922;93.1905922;0.06805563;;37.0286642
49.97412825;93.1905922;93.1905922;0.037463894;;37.0286642
39.532089;74.10526016;74.10526016;0.015727123;;37.0286642
39.532089;74.10526016;74.10526016;0.011910009;;37.0286642
39.532089;74.10526016;74.10526016;0.011207826;;37.0286642
39.532089;74.10526016;74.10526016;0.012263181;;37.0286642
74.10526016;74.10526016;74.10526016;0.017510127;;37.0286642
109.1024723;109.1024723;109.1024723;0.12034559;;37.0286642
109.1024723;109.1024723;109.1024723;0.225819568;;37.0286642
111.4048778;111.4048778;111.4048778;0.266938946;;37.0286642
111.4564242;111.4564242;111.4564242;0.285716802;;37.0286642
111.4564242;111.4564242;111.4564242;0.285716802;;37.0286642
111.4564242;111.4564242;111.4564242;0.285716802;;37.0286642
109.1024723;109.1024723;109.1024723;0.296503416;;37.0286642
109.1024723;109.1024723;109.1024723;0.291089821;;37.0286642
109.1024723;109.1024723;109.1024723;0.286099036;;37.0286642
109.1024723;109.1024723;109.1024723;0.227770662;;37.0286642
109.1024723;109.1024723;109.1024723;0.252877427;;37.0286642
108.3756432;108.3756432;108.3756432;0.202887721;;37.0286642
99.34166051;99.34166051;99.34166051;0.202887721;;37.0286642
100.309696;100.309696;100.309696;0.202887721;;37.0286642
109.1024723;109.1024723;109.1024723;0.237165511;;37.0286642
109.1024723;109.1024723;109.1024723;0.272973263;;37.0286642
109.1024723;109.1024723;109.1024723;0.291962041;;37.0286642
109.8584861;109.8584861;109.8584861;0.277040106;;37.0286642
111.769139;111.769139;111.769139;0.22754356;;37.0286642
111.4564242;111.4564242;111.4564242;0.19353155;;37.0286642
111.4564242;111.4564242;111.4564242;0.179305507;;37.0286642
111.4564242;111.4564242;111.4564242;0.176330879;;37.0286642
111.769139;111.769139;111.769139;0.181822779;;37.0286642
111.769139;111.769139;111.769139;0.205530759;;37.0286642
111.769139;111.769139;111.769139;0.22639738;;37.0286642
133.627048;133.627048;133.627048;0.269052715;;37.0286642
133.627048;133.627048;133.627048;0.294781266;;37.0286642
133.627048;133.627048;133.627048;0.300179997;;37.0286642
133.627048;133.627048;133.627048;0.300179997;;37.0286642
133.627048;133.627048;133.627048;0.300179997;;37.0286642
133.627048;133.627048;133.627048;0.300179997;;37.0286642
133.627048;133.627048;133.627048;0.300179997;;37.0286642
133.627048;133.627048;133.627048;0.300179997;;37.0286642
113.7313383;113.7313383;113.7313383;0.300179997;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.1024723;109.1024723;109.1024723;0.298494504;;37.0286642
109.1024723;109.1024723;109.1024723;0.299192313;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
113.7313383;113.7313383;113.7313383;0.264044858;;37.0286642
111.769139;111.769139;111.769139;0.213804571;;37.0286642
111.8604421;111.8604421;111.8604421;0.190344243;;37.0286642
111.6778359;111.6778359;111.6778359;0.159262811;;37.0286642
111.769139;111.769139;111.769139;0.14683196;;37.0286642
111.769139;111.769139;111.769139;0.159956983;;37.0286642
111.769139;111.769139;111.769139;0.192423644;;37.0286642
133.627048;133.627048;133.627048;0.227687906;;37.0286642
133.627048;133.627048;133.627048;0.264858649;;37.0286642
133.627048;133.627048;133.627048;0.282576459;;37.0286642
133.627048;133.627048;133.627048;0.28606992;;37.0286642
133.627048;133.627048;133.627048;0.300179997;;37.0286642
133.627048;133.627048;133.627048;0.300179997;;37.0286642
133.627048;133.627048;133.627048;0.28606992;;37.0286642
133.627048;133.627048;133.627048;0.28606992;;37.0286642
111.769139;111.769139;111.769139;0.28606992;;37.0286642
111.769139;111.769139;111.769139;0.300179997;;37.0286642
111.769139;111.769139;111.769139;0.300179997;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.1024723;109.1024723;109.1024723;0.299157018;;37.0286642
109.5955745;109.5955745;109.5955745;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.285716802;;37.0286642
113.7313383;113.7313383;113.7313383;0.257712111;;37.0286642
133.627048;133.627048;133.627048;0.195086522;;37.0286642
111.769139;111.769139;111.769139;0.168280783;;37.0286642
111.769139;111.769139;111.769139;0.173041131;;37.0286642
111.0921631;111.0921631;111.0921631;0.163067201;;37.0286642
109.8069397;109.8069397;109.8069397;0.179806061;;37.0286642
111.1437095;111.1437095;111.1437095;0.201069567;;37.0286642
111.769139;111.769139;111.769139;0.223570576;;37.0286642
111.769139;111.769139;111.769139;0.263996879;;37.0286642
111.769139;111.769139;111.769139;0.279564095;;37.0286642
111.769139;111.769139;111.769139;0.28606992;;37.0286642
111.769139;111.769139;111.769139;0.300179997;;37.0286642
111.769139;111.769139;111.769139;0.300179997;;37.0286642
111.769139;111.769139;111.769139;0.28606992;;37.0286642
111.769139;111.769139;111.769139;0.273226367;;37.0286642
111.769139;111.769139;111.769139;0.300179997;;37.0286642
111.769139;111.769139;111.769139;0.300179997;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.285716802;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
110.1712009;110.1712009;110.1712009;0.24620998;;37.0286642
110.1712009;110.1712009;110.1712009;0.236956993;;37.0286642
133.627048;133.627048;133.627048;0.282778972;;37.0286642
133.627048;133.627048;133.627048;0.23869472;;37.0286642
133.627048;133.627048;133.627048;0.202554669;;37.0286642
133.627048;133.627048;133.627048;0.171750853;;37.0286642
133.627048;133.627048;133.627048;0.149748066;;37.0286642
133.627048;133.627048;133.627048;0.140402324;;37.0286642
133.627048;111.4564242;111.4564242;0.137509673;;37.0286642
133.627048;133.627048;133.627048;0.158312072;;37.0286642
133.627048;133.627048;133.627048;0.184268553;;37.0286642
133.627048;133.627048;133.627048;0.193468642;;37.0286642
133.627048;133.627048;133.627048;0.196758844;;37.0286642
133.627048;133.627048;133.627048;0.203014926;;37.0286642
133.627048;133.627048;133.627048;0.18489464;;37.0286642
133.627048;133.627048;133.627048;0.193242572;;37.0286642
133.627048;133.627048;133.627048;0.177239644;;37.0286642
111.769139;110.7004105;110.7004105;0.166420388;;37.0286642
114.4358057;107.5045342;107.5045342;0.10027655;;37.0286642
104.721029;104.721029;104.721029;0.086143646;;34.39979822
95.89836296;95.89836296;95.89836296;0.023671815;;33.6286642
71.54846016;71.54846016;71.54846016;0.018306438;;33.6286642
47.42042051;47.42042051;47.42042051;0.008352755;;33.6286642
47.42042051;47.42042051;47.42042051;0;;35.69088165
47.42042051;47.42042051;47.42042051;0;;37.0286642
47.42042051;47.42042051;47.42042051;0;;37.0286642
47.42042051;47.42042051;47.42042051;0;;37.0286642
47.42042051;47.42042051;47.42042051;0;;37.0286642
39.88096015;39.88096015;39.88096015;0;;37.0286642
39.532089;39.532089;39.532089;0;;37.0286642
39.532089;39.532089;39.532089;0;;37.0286642
39.532089;39.532089;39.532089;0;;37.0286642
39.532089;39.532089;39.532089;0;;37.0286642
39.532089;39.532089;39.532089;0;;37.0286642
47.42042051;39.532089;47.42042051;0;;37.0286642
47.42042051;39.532089;47.42042051;0;;37.0286642
47.42042051;39.83970569;47.42042051;0;;37.0286642
47.42042051;39.83970569;39.83970569;0;;37.0286642
47.42042051;39.83970569;39.83970569;0;;37.0286642
47.42042051;39.532089;39.532089;0;;37.0286642
47.42042051;39.532089;39.532089;0;;35.03933526
47.42042051;15.594645;39.532089;0;;36.64103534
47.42042051;15.594645;39.532089;0;;37.0286642
47.42042051;15.594645;39.532089;0;;35.03933526
47.42042051;15.594645;39.532089;0;;34.65891726
47.42042051;15.594645;39.532089;0;;34.65891726
47.42042051;15.594645;39.532089;0;;35.03933526
47.42042051;15.594645;39.532089;0;;37.0286642
47.42042051;15.594645;39.532089;0;;37.0286642
47.42042051;15.594645;39.532089;0.000210113;;37.0286642
94.595314;15.594645;39.532089;0.000596606;;37.0286642
106.024078;15.594645;39.532089;0.000585778;;37.0286642
100.309696;15.594645;39.532089;0.000558373;;37.0286642
100.5717567;15.594645;39.532089;0.0005361;;37.0286642
109.1024723;50.41021718;50.41021718;0.001609694;;37.0286642
108.398005;50.41021718;50.41021718;0.002157031;;37.0286642
109.8069397;39.88096015;39.88096015;0.004897633;;37.0286642
109.8069397;39.88096015;39.88096015;0.006086627;;37.0286642
109.8069397;71.54846016;71.54846016;0.010607531;;37.0286642
109.8069397;71.54846016;71.54846016;0.013221103;;37.0286642
109.8069397;71.54846016;71.54846016;0.012873443;;37.0286642
111.769139;71.54846016;71.54846016;0.010184425;;37.0286642
111.769139;68.17732614;71.54846016;0.009846837;;37.0286642
111.769139;56.79155453;66.21512683;0.008439876;;37.0286642
109.8069397;56.79155453;56.79155453;0.006613107;;35.85134461
109.8069397;56.79155453;56.79155453;0.004972062;;35.85134461
108.4535908;56.79155453;56.79155453;0.005555453;;35.03933526
108.4535908;56.79155453;56.79155453;0.00985888;;35.03933526
107.3876957;69.33199029;69.33199029;0.014851092;;34.39979822
107.3876957;71.54846016;71.54846016;0.014942523;;34.39979822
107.8195608;56.79155453;56.79155453;0.010871869;;34.65891726
109.8069397;56.79155453;56.79155453;0.010689906;;37.0286642
